datetime_str,open,high,low,close,volume
2022-03-07 02:00:00,0.81939,0.81939,0.80587,0.80787,2395.94443038
2022-03-07 03:00:00,0.80587,0.80587,0.80587,0.80587,48115.93860542
2022-03-07 04:00:00,0.812,0.81629,0.812,0.81612,14665.89220478
2022-03-07 05:00:00,0.81343,0.81343,0.81343,0.81343,48.429697
2022-03-07 06:00:00,0.818,0.818,0.81714,0.81732,5400.85744813
2022-03-07 07:00:00,0.80828,0.80828,0.80828,0.80828,30.85581729
2022-03-07 08:00:00,0.8061,0.8061,0.8061,0.8061,25.73088955
2022-03-07 09:00:00,0.8118,0.8118,0.8118,0.8118,98.9
2022-03-07 10:00:00,0.81533,0.81533,0.81217,0.81372,5023.35909183
2022-03-07 11:00:00,0.81372,0.81372,0.81372,0.81372,0.0
2022-03-07 12:00:00,0.82649,0.83076,0.82564,0.83076,26721.9948751
2022-03-07 13:00:00,0.83076,0.84352,0.82572,0.84352,550587.39311115
2022-03-07 14:00:00,0.83819,0.84633,0.8366,0.8366,28447.39961922
2022-03-07 15:00:00,0.83727,0.83807,0.83223,0.83807,21056.06437208
